lat_avg,lng_avg,count_qualified,percent_covered,percent_qualified,yearly_sunlight_kwh_n,yearly_sunlight_kwh_e,yearly_sunlight_kwh_s,yearly_sunlight_kwh_w,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,carbon_offset_metric_tons,kw_total
30.035160064697266,-95.1959686279297,688,101.06269925611052,72.34490010515246,626136.2656433103,1588748.8811889652,2780569.2553833034,2210208.7438964834,1070.15,19504666.87539673,9484.855183345604,15305.75
40.12765121459961,-75.12921905517578,600,99.37421777221527,75.56675062972292,243299.20370483396,1326990.04642334,1599999.4733032226,514780.1033508299,995.35,6050127.887036136,3844.6180880176166,5195.0
43.04865646362305,-76.13426971435547,224,97.7077363896848,65.6891495601173,63590.42598876954,507920.3524597167,359148.9788818358,607906.06361084,927.35,9268322.901202392,3386.8186458893115,8595.25
41.8199462890625,-71.35428619384766,1265,99.93589743589745,81.14175753688262,188883.2772033692,3230786.7195129385,3472751.302648927,1064368.7240661622,994.4949915824913,37307143.76221321,16153.63144707233,32229.75
44.86910629272461,-93.32383728027344,334,99.48453608247422,86.52849740932642,201023.85407714843,717767.7511718752,1401741.6815063476,1457283.379675293,989.4,19067498.876165777,9661.258301526508,16660.5
34.83230972290039,-92.36827850341797,3014,98.66910229645094,79.71436128008462,3303020.154473876,12210790.165350348,20382301.823260527,13953636.17252199,1064.2,128876371.48601083,78743.49105173195,101540.75
36.783973693847656,-76.3177032470703,1219,99.77553310886643,68.56017997750281,1055670.1801696774,3350356.6177429208,5942010.9504394485,5893641.551440432,1065.2099293167296,28709749.088464368,16853.957605384785,22936.5
45.41887664794922,-122.5126495361328,2072,99.79338842975208,85.79710144927536,1568327.9723510745,2841926.403024292,7031024.180322265,6139589.915499883,863.6,20512223.91797485,5454.37148104588,20445.0
35.7054443359375,-88.93546295166014,22,16.666666666666668,91.66666666666669,2413.8258911132807,7191.539965820312,40423.51049194336,1612.1439086914063,1049.75,2229567.145782471,1702.5357066740926,1738.75
43.11190414428711,-88.1060791015625,1800,99.85611510791367,86.45533141210375,307856.34018249525,4860492.396337896,9102797.71541138,4297779.671032713,987.7,51215238.70824895,42398.738156112886,43809.25
40.82700347900391,-73.87432098388672,85,100.0,74.56140350877193,13619.543359375,0.0,10952.37357788086,0.0,999.6,2166065.2300903318,1229.3448332645987,1874.0
42.78254699707031,-73.70767211914062,544,98.60681114551085,85.40031397174256,210898.85182495115,958901.0335815425,1240110.1499206538,1496447.7274353034,965.6,11724046.107763665,4284.185864725185,10433.25
42.723106384277344,-88.83717346191406,20,1.4031300593631948,76.92307692307692,27785.743176269527,71472.03542480468,69186.53380126954,92186.80675659177,967.3,287176.170501709,237.7399298505292,263.0
34.98634338378906,-89.98738861083984,1053,99.23558026407227,73.73949579831933,843833.4484924315,2459442.3923522914,4159913.8390625,2912011.52622681,1065.05,33798459.16465456,20702.445647491524,26368.75
41.82976531982422,-71.38432312011719,578,99.8095238095238,55.1526717557252,75048.71724243165,1130078.708477783,1736837.566351319,977942.1176635744,994.5,8781955.626452634,3802.501619487244,7747.5
32.391746520996094,-84.94261932373048,623,99.84567901234568,96.29057187017,1300055.794067383,3748578.6969055193,3680171.0139953615,4145214.3880310105,1095.65,14879701.313165285,8847.263257739742,11643.5
46.22185897827149,-119.23549652099608,1755,98.6822840409956,86.79525222551929,808246.7923400883,4704240.848962404,9129831.213879392,5265989.847338873,1096.5,30251787.93947141,8044.202815234826,23912.0
39.43105697631836,-84.54090118408203,833,98.80404783808648,77.56052141527002,577863.2574951173,1734471.5627136212,2445570.302496339,2040901.569848633,1001.3,7920946.28035888,6557.386741916765,6901.75
42.338428497314446,-71.07816314697266,159,98.33333333333333,67.37288135593221,2354.2042846679688,88756.61598510742,175972.3402038575,278819.50424194336,985.15,2920264.596453856,1264.4462497509246,2504.0
36.25861740112305,-95.95169067382812,1044,96.90140845070422,75.87209302325581,618313.9399719236,2003074.265863037,3756965.958184815,3068475.0268920907,1103.3,15515143.780566407,10495.597343220988,12027.0
39.60231018066406,-104.91349792480467,1348,100.0,90.22757697456493,84524.53799438478,3901288.6423950177,6626035.846533198,3632030.880291746,1262.25,17119665.95673828,10423.886414628025,12022.5
40.229839324951165,-75.29987335205078,1048,99.32075471698111,79.63525835866261,508448.19291381835,3590379.672735594,4410816.398083495,1753032.9831420898,995.35,14167931.04515992,9003.162409628398,12106.5
33.29677963256836,-112.10030364990234,1264,101.03338632750398,99.4492525570417,64165.13400268555,7344024.2841430735,7593243.450225831,9125768.048071293,1375.3,25929562.015368648,11166.124423440016,16147.25
46.593852996826165,-120.48812103271484,1258,98.3529411764706,75.23923444976077,493546.4887817383,1875284.336798096,8051050.686999521,2758921.8741577133,1092.25,26651291.872412097,7086.8008707007975,20731.25
33.770530700683594,-111.8391571044922,2999,99.9107939339875,89.25595238095238,3751852.9029235854,12788740.62182616,20213234.062420648,15565950.125311283,1375.3,77319561.731488,33296.35287121029,47476.75
35.34324645996094,-78.60482788085938,630,96.48241206030151,82.03125,1010216.3652160644,2707825.1572937006,3762647.082702636,1921056.6089416507,1096.5,32086543.678301968,18836.293037291554,24350.0
30.12847328186035,-95.42413330078124,1480,98.9100817438692,67.95224977043159,1208836.1360290528,2434577.5560974125,5156022.908776851,3744043.879150393,1063.35,30911170.18362433,15031.683166517216,24206.25
42.284629821777344,-89.11483001708984,622,97.52513534416089,49.32593180015861,236403.60931396487,981220.7777770999,2170230.3299072264,1001573.6704284664,980.05,7835195.300689704,6486.3974538586535,6965.5
29.800228118896484,-95.30462646484376,1388,99.94061757719713,82.47177658942365,3030179.7085693385,2845616.661059571,5932932.032061764,4468025.095562742,1070.15,66927729.409997575,32546.047838669136,51100.0
32.37238311767578,-110.97846221923828,507,99.10873440285204,91.18705035971225,388238.1316894532,1009608.0421508786,1839379.1353637693,1151016.7624206534,1389.75,17664420.3187683,7606.881868286142,10772.5
37.69790649414063,-121.73226165771484,155,26.384364820846905,95.67901234567901,399937.7236450195,296541.6605895996,573926.0047851563,407486.7037597656,1229.95,29400820.221630856,8015.575697062689,19566.75
38.95996856689453,-76.75585174560547,667,44.48435094920472,76.93194925028835,43086.399041748045,1414609.473535156,2452318.1355102514,1752656.7475341798,1031.9,7456950.301910394,4738.598348243795,6281.0
36.06505584716797,-84.1503677368164,1477,99.05759162303664,78.06553911205073,2796609.064587403,4399246.946087644,6545716.932250972,4949830.100524912,1020.0,30251954.123083524,23100.910949753135,25139.0
41.78398132324219,-71.41226959228516,940,99.84813971146544,71.48288973384031,161768.50817260737,1567149.007098389,1936103.5337890624,2431408.7728027347,994.5,10041642.128656,4347.933658593254,8762.5
33.5410270690918,-101.91358184814452,1783,99.94472084024324,98.61725663716814,5724694.583880616,4530264.027050777,15652011.097241191,6486122.995318608,1317.5,55713272.13164676,37688.60148750188,35693.5
33.17532730102539,-117.30819702148438,936,100.0,93.22709163346612,67938.02263183593,3552955.959478762,4954537.390667726,3473276.5520141595,1303.9,22433445.821618654,6116.0532860523135,15208.75
47.87297058105469,-117.37973785400392,5,0.521172638436482,62.5,0.0,7405.399530029296,36127.23041992187,9013.248718261719,1002.15,52545.878668212885,13.972387548053495,46.5
28.625354766845703,-81.22544860839844,2375,99.75629569455727,96.70195439739412,3287130.920092772,10692347.518334936,21248086.491766386,15010871.266607655,1124.5470916970803,65144547.24467164,34821.09728925303,48909.0
41.63621139526367,-87.63356018066406,743,98.19102749638205,54.75313190862196,371822.7484497069,144773.34690551762,2643079.2069397,433103.89501953137,977.5,6204291.776513668,5136.247513655727,5363.25
40.17257308959961,-75.10859680175781,895,98.89737065309583,76.7581475128645,378643.6612304687,1849197.7431030285,3263591.862933352,1034266.72331543,995.35,12267957.42366944,7795.803972199217,10474.0
33.59113311767578,-112.15753936767578,1128,100.0,98.77408056042032,3066541.442388915,3667543.7000610367,10259337.67739258,5144821.944647219,1375.3,25152464.666058388,10831.480680272238,15555.75
29.918481826782227,-90.11196899414062,503,98.2394366197183,90.14336917562723,221544.2478820801,2623975.5187805197,2064093.420062256,2898027.35081787,1103.3,9399423.407403558,5743.049749446608,7333.75
36.85920715332031,-119.66605377197266,765,81.34171907756814,98.58247422680412,1119893.418499756,4993636.222644041,7743983.447668457,5643080.500152586,1244.4,20194831.164709464,5505.737481807921,13744.0
39.089542388916016,-77.07595825195312,186,91.15384615384616,78.48101265822785,299707.2727783203,769279.1655212402,1001521.2889709476,593812.9063110352,1033.6,8102700.930255129,5148.947450351634,6741.25
40.02254486083984,-75.2374267578125,771,98.79969992498124,58.54214123006834,215327.99793701168,1090060.398858642,2157131.988659665,1330126.1579467768,995.35,7631111.67166748,4849.27104226019,6769.0
29.498617172241207,-95.21589660644531,2318,100.42471042471044,89.11956939638601,2977185.926904296,7462131.164904784,12492829.672442636,8476690.606573485,1104.15,36303354.482428,17653.829318655626,28803.5
42.3726692199707,-88.41272735595702,2041,68.57070322416857,75.564605701592,2489120.493164063,6508591.595971688,11053109.638568096,6835909.170764163,974.1,37201031.251684606,30797.02102264159,32555.25
44.93455123901367,-93.06578826904298,354,98.14471243042672,66.91871455576559,736161.2820739746,760140.9444946288,2583510.1311584464,1815229.2744506816,984.3,44462652.2438049,22528.65836721249,38286.75
44.894081115722656,-123.06735229492188,1847,99.72739663789187,84.14578587699317,2069610.197930908,5625442.797509755,7746761.043573003,7211615.6413269,910.35,27655626.27767948,7353.861768603894,26791.0
35.07830810546875,-106.6416473388672,816,99.09420289855073,74.58866544789761,77220.30465087888,1316959.126593018,3033547.4836914097,1164388.9467529298,1432.25,17834913.30911866,7680.30177188683,10792.25
42.03083419799805,-91.53085327148435,1049,60.66252587991718,71.60409556313994,931829.5242797858,3287740.753900144,5926646.248236081,2876042.9829833973,1009.8,21909404.22036743,11101.21546513443,18625.75
34.26624298095703,-85.07154846191406,73,56.70103092783505,66.36363636363636,46660.10783081054,230858.1579528809,292678.3588134766,236472.75783081056,1065.9,2555055.645397949,1519.2005173523935,2022.5
37.093704223632805,-94.49649047851561,1528,99.88558352402744,87.5143184421535,1559078.9138977048,5011652.256323244,6305488.607446287,5195431.457843021,1090.55,49202576.07056269,41517.0437670775,37945.75
40.91041564941406,-79.91571807861328,389,60.730593607305934,73.1203007518797,745444.711364746,1395186.495721436,2114288.046826172,1512925.4237060556,923.95,8713045.183172602,7213.1289550001875,7992.25
33.5941162109375,-117.6450424194336,1969,100.0,94.61797212878425,1747006.622491454,6131378.668603519,8425187.553393543,7746337.389337155,1260.55,26329461.170989946,7178.227936772708,17642.5
39.070964813232415,-94.7052993774414,583,97.15517241379312,51.73025732031943,104138.37940673828,873709.9368347167,2162480.9590759277,1438322.044830322,1068.45,10389386.4578003,7211.750260026692,8383.5
41.692695617675774,-73.91383361816406,795,99.48849104859335,68.12339331619538,53495.415722656246,1553947.5240783682,2812244.496252438,819434.1901916503,986.85,9536811.332995629,3484.9293436601997,8319.25
40.02886962890625,-76.29547119140625,556,96.11992945326278,51.00917431192661,179942.87302856444,844469.463275147,693401.6355041509,447371.2666259766,1005.55,4729403.193103025,3005.349539915204,4039.25
43.10846328735352,-75.26055908203125,518,99.69325153374233,79.6923076923077,121049.62205810544,590440.7173522952,2995354.928314208,138665.66599121093,923.2402500000004,8483216.719805915,3099.926153849403,7576.75
42.38072967529297,-71.16000366210938,606,99.7289972899729,82.33695652173913,19041.299591064453,833689.2675109864,2459445.7447265624,615633.5963317868,974.1,4772683.687756354,2066.5257516593256,4142.0
38.616405487060554,-121.42227172851562,912,98.10671256454387,80.0,1238356.7227722176,1827703.6557250968,3723718.3068603543,3177001.9766357406,1216.35,18932552.872534167,5161.601259572667,13202.5
34.12686920166016,-117.25411224365234,1606,99.25893635571055,70.53140096618357,168616.13089599618,1134896.0879394528,6175256.613647468,3315445.4036315884,1448.248472369821,17612474.28360597,4801.70688329806,11077.75
40.0283432006836,-75.22408294677734,694,96.69117647058825,43.97972116603295,290331.31083984376,350197.81129150395,968492.1873596188,720581.1720031737,1003.85,5053773.653228753,3211.4741973609016,4303.25
37.28288650512695,-79.8894805908203,1382,100.06422607578676,88.70346598202822,1495378.9303588874,3187675.978430178,6417001.083929441,3657888.3394287126,1055.6895687237022,20548816.821185306,17011.419370364834,16443.75
37.527050018310554,-122.01624298095705,1563,99.87325728770595,99.1751269035533,4385589.837231445,8509529.951184077,8160904.813067632,7693013.076684577,1229.95,64582338.23588258,17607.148947571375,44034.75
40.624038696289055,-74.13426208496092,631,99.27611168562564,65.72916666666667,92734.6401611328,842598.1186523442,1778165.7968383788,493361.58960571286,995.35,5586411.572076416,3170.553733663556,4771.0
41.56529998779297,-73.03440856933594,311,94.88636363636364,46.5568862275449,64467.82448120116,417777.82122802734,857707.5232727051,463149.77927246096,1001.3,2148273.6161254877,930.1816419811024,1852.25
33.72077941894531,-117.91068267822266,983,99.36131386861312,90.26629935720845,1766580.7844055165,1914935.3780395512,3808968.471759031,2996686.272668459,1260.55,47813649.13317863,13035.484081420987,31394.75
42.28216171264648,-71.14144897460938,604,99.56140350877192,66.51982378854626,11322.143292236327,1156658.0518005372,1439861.8956787104,347981.40371093753,985.15,3517398.217022703,1522.9993164988273,3061.75
44.934524536132805,-93.71156311035155,1033,54.02924175450527,65.00943989930774,62176.252496337904,2149009.2460937514,4590866.0985351605,2813460.4644165034,989.4,13078189.342034904,6626.55160859138,11576.25
35.37224578857422,-118.9890594482422,1096,98.88535031847134,88.24476650563606,2379793.66229248,6193422.54511719,4426421.530651857,3919608.440777591,1262.25,47647230.38509522,12990.113167867645,31075.75
34.003387451171875,-81.07402801513672,855,98.959236773634,74.93426818580193,1282171.9789672843,2862082.7562622097,3875634.1813537576,3977598.948168945,1092.25,19027816.85682373,11170.213213628822,14922.5
33.71112060546875,-84.53015899658203,1434,99.53179867342956,56.21324970599765,1020545.761633301,4152246.33530884,7287624.930267338,5063662.9994995175,1082.9,21272895.00493776,12648.567226038273,17221.25
29.89166641235352,-95.60397338867188,2192,98.19300269127258,85.82615505090054,3669657.63999634,6546291.710198977,8505089.917663569,7464897.542926023,1070.15,90690380.89860225,44101.50323719385,68986.75
42.74850845336913,-84.73018646240233,827,100.0,76.43253234750462,1066535.2690612797,2996484.613073729,4126688.049401853,3939367.9909912096,948.6,20039193.9779724,15783.49487851508,18051.75
29.70895767211914,-95.43659973144531,454,102.05223880597016,82.9981718464351,475977.500628662,1072000.3114807133,2326827.7461425783,1759047.2937561043,1070.15,9499760.434283454,4619.6047628638125,7470.25
